%%TM,TN,TQ,Stat,Clas,M,PR,PA,PE,PT,MR,MA,ME,MT,H,Str,FX,FY,FZ,FVX,FVY,FVZ,FVR,FAX,FAY,FAZ,FT,FirstLat,firstLong,FirstAlt,MeasLat,MeasLon,MeasAlt,RNG_MIN,RNG_MAX,AZM_MIN,AZM_MAX,ELV_MIN,ELV_MAX
31,32,13,3,0,1,22382.04,217.8576,2.8696,28607.24,22382.04,217.8576,2.8696,28607.24,0,0,-13718.6445,-17649.3301,1120.5287,-22.3,-11.53,-2.14,25.19,0,0,0,28607.24,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22182.04,22582.04,216.56,219.16,1.67,4.07
31,32,12,3,0,1,22394.96,217.8729,2.8649,28607.881,22394.96,217.8729,2.8649,28607.881,0,0,-13731.3613,-17655.9082,1119.3054,-22.3,-11.53,-2.14,25.19,0,0,0,28607.88,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22194.96,22594.96,216.57,219.17,1.66,4.06
31,32,13,4,0,1,22418.5,217.9009,2.8561,28608.42,22419.99,217.4097,2.8399,28608.516,1,55777.38,-13724.248,-17694.8516,1115.8297,-15.41,-18.44,-2.42,24.15,0,0,0,28608.52,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22218.5,22618.5,216.6,219.2,1.66,4.06
31,32,13,3,0,1,22433.08,217.7985,2.848,28609.016,22434.92,217.9234,2.7764,28609.002,1,83366.04,-13740.1875,-17697.9551,1109.0773,-17.28,-16.87,-3.66,24.43,0,0,0,28609,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22233.08,22633.08,216.5,219.1,1.65,4.05
31,32,13,3,0,1,22434.41,217.8252,2.8331,28609.502,22434.41,217.8252,2.8331,28609.502,0,0,-13741.1992,-17698.9453,1108.8629,-17.28,-16.87,-3.66,24.43,0,0,0,28609.5,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22234.41,22634.41,216.53,219.13,1.63,4.03
31,32,12,3,0,1,22446.5,217.8295,2.8268,28610.07,22446.5,217.8295,2.8268,28610.07,0,0,-13750.0088,-17707.5449,1106.9977,-17.28,-16.87,-3.66,24.43,0,0,0,28610.07,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22246.5,22646.5,216.53,219.13,1.63,4.03
31,32,13,4,0,1,22472.58,217.8388,2.8133,28610.67,22480.04,218.1435,3.1634,28610.68,1,35042.27,-13788.1992,-17709.877,1130.2649,-21.64,-12.72,2.42,25.22,0,0,0,28610.68,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22272.58,22672.58,216.54,219.14,1.61,4.01
31,32,14,3,0,1,22484.62,217.9147,2.8845,28611.18,22480.01,217.9749,2.7885,28611.168,1,73847.58,-13802.4443,-17712.5117,1123.9636,-22.42,-11.76,0.75,25.33,0,0,0,28611.17,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22284.62,22684.62,216.61,219.21,1.68,4.08
31,32,14,3,0,1,22494.95,217.9408,2.8649,28611.668,22496.03,217.6892,2.5849,28611.725,1,83353.63,-13798.7363,-17733.1953,1102.5387,-19.03,-15.55,-4.1,24.91,0,0,0,28611.72,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22294.95,22694.95,216.64,219.24,1.66,4.06
31,32,14,3,0,1,22497.67,217.8883,2.8084,28612.225,22497.67,217.8883,2.8084,28612.225,0,0,-13799.7793,-17734.0449,1102.3143,-19.03,-15.55,-4.1,24.91,0,0,0,28612.22,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22297.67,22697.67,216.59,219.19,1.61,4.01
31,32,13,3,0,1,22522.13,217.9027,2.7946,28612.811,22525,217.2155,3.1691,28612.852,1,79868.05,-13776.1387,-17786.8691,1127.3047,-9.22,-24.95,2.4,26.7,0,0,0,28612.85,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22322.13,22722.13,216.6,219.2,1.59,3.99
31,32,13,3,0,1,22538.84,217.748,2.87,28613.352,22540.15,217.7395,3.205,28613.32,1,78626.97,-13779.5117,-17798.7969,1154.6543,-8.94,-24.81,8.21,27.62,0,0,0,28613.32,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22338.84,22738.84,216.45,219.05,1.67,4.07
31,32,13,3,0,1,22551.71,217.7361,2.9453,28613.82,22540.15,217.5546,3.6905,28613.869,1,61885.57,-13769.0859,-17815.9336,1216.8601,-5.57,-26.02,21.13,33.97,0,0,0,28613.87,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22351.71,22751.71,216.44,219.04,1.75,4.15
31,32,13,3,0,1,22550.44,217.6975,3.0955,28614.369,22550.44,217.6975,3.0955,28614.369,0,0,-13769.3145,-17817.002,1217.7267,-5.57,-26.02,21.13,33.97,0,0,0,28614.37,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22350.44,22750.44,216.4,219,1.9,4.3
31,32,12,3,0,1,22563.24,217.6826,3.1211,28614.92,22563.24,217.6826,3.1211,28614.92,0,0,-13772.1504,-17830.2637,1228.4978,-5.57,-26.02,21.13,33.97,0,0,0,28614.92,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22363.24,22763.24,216.38,218.98,1.92,4.32
31,32,13,4,0,1,22589.86,217.6517,3.1743,28615.48,22581.1,217.4662,2.6556,28615.514,1,43875.06,-13766.6357,-17868.1875,1210.349,-2.98,-28.66,12.12,31.26,0,0,0,28615.51,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22389.86,22789.86,216.35,218.95,1.97,4.37
31,32,13,3,0,1,22590.54,217.6101,3.0733,28616.014,22590.54,217.6101,3.0733,28616.014,0,0,-13766.833,-17870.0879,1211.1537,-2.98,-28.66,12.12,31.26,0,0,0,28616.01,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22390.54,22790.54,216.31,218.91,1.87,4.27
31,32,12,3,0,1,22605.13,217.5878,3.0892,28616.66,22605.13,217.5878,3.0892,28616.66,0,0,-13768.5615,-17886.7148,1218.1843,-2.98,-28.66,12.12,31.26,0,0,0,28616.66,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22405.13,22805.13,216.29,218.89,1.89,4.29
31,32,13,4,0,1,22632.54,217.546,3.1189,28617.387,22614.98,217.808,3.0445,28617.387,1,59752.9,-13786.6914,-17904.1094,1226.7273,-6.25,-24.12,10.72,27.13,0,0,0,28617.39,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22432.54,22832.54,216.25,218.85,1.92,4.32
31,32,13,3,0,1,22632.37,217.5953,3.1094,28617.887,22632.37,217.5953,3.1094,28617.887,0,0,-13787.2168,-17906.1348,1227.6272,-6.25,-24.12,10.72,27.13,0,0,0,28617.89,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22432.37,22832.37,216.3,218.9,1.91,4.31
31,32,12,3,0,1,22644.57,217.5824,3.1218,28618.49,22644.57,217.5824,3.1218,28618.49,0,0,-13790.4648,-17918.6699,1233.1943,-6.25,-24.12,10.72,27.13,0,0,0,28618.49,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22444.57,22844.57,216.28,218.88,1.92,4.32
31,32,13,4,0,1,22669.22,217.5565,3.1469,28619.039,22644.13,217.9663,2.764,28619.053,1,85023.76,-13820.79,-17918.9766,1214.2826,-11.63,-17.74,4.02,21.59,0,0,0,28619.05,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22469.22,22869.22,216.26,218.86,1.95,4.35
31,32,13,3,0,1,22663.69,217.6425,3.072,28619.553,22663.69,217.6425,3.072,28619.553,0,0,-13821.5605,-17920.1563,1214.5496,-11.63,-17.74,4.02,21.59,0,0,0,28619.55,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22463.69,22863.69,216.34,218.94,1.87,4.27
31,32,12,3,0,1,22673.93,217.6405,3.0755,28620.1,22673.93,217.6405,3.0755,28620.1,0,0,-13827.1494,-17928.6758,1216.4812,-11.63,-17.74,4.02,21.59,0,0,0,28620.1,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22473.93,22873.93,216.34,218.94,1.88,4.28
31,32,13,4,0,1,22696.77,217.6361,3.0832,28620.67,22671.33,217.9549,2.6706,28620.68,1,34770.61,-13857.5859,-17927.459,1188.2849,-15.69,-12.58,-3.19,20.37,0,0,0,28620.68,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22496.77,22896.77,216.34,218.94,1.88,4.28
31,32,13,3,0,1,22691.41,217.7042,3.0012,28621.18,22691.41,217.7042,3.0012,28621.18,0,0,-13858.6885,-17928.3438,1188.0605,-15.69,-12.58,-3.19,20.37,0,0,0,28621.18,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22491.41,22891.41,216.4,219,1.8,4.2
31,32,12,3,0,1,22700.34,217.7097,2.9963,28621.711,22700.34,217.7097,2.9963,28621.711,0,0,-13865.9238,-17934.1445,1186.5901,-15.69,-12.58,-3.19,20.37,0,0,0,28621.71,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22500.34,22900.34,216.41,219.01,1.8,4.2
31,32,11,4,0,1,22710.77,217.7161,2.9906,28622.25,22710.77,217.7161,2.9906,28622.25,0,0,-13874.3809,-17940.9277,1184.8702,-15.69,-12.58,-3.19,20.37,0,0,0,28622.25,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22510.77,22910.77,216.42,219.02,1.79,4.19
31,32,13,4,0,1,22735.17,217.7311,2.9772,28623.01,22706.87,217.71,2.7643,28623.076,1,50501.63,-13889.8799,-17953.6621,1163.9126,-14.73,-11.79,-6.95,20.1,0,0,0,28623.08,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22535.17,22935.17,216.43,219.03,1.78,4.18
31,32,13,3,0,1,22730.2,217.728,2.9342,28623.576,22730.2,217.728,2.9342,28623.576,0,0,-13890.6875,-17954.3066,1163.5327,-14.73,-11.79,-6.95,20.1,0,0,0,28623.58,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22530.2,22930.2,216.43,219.03,1.73,4.13
31,32,12,3,0,1,22739.18,217.7336,2.9243,28624.131,22739.18,217.7336,2.9243,28624.131,0,0,-13898.0479,-17960.2012,1160.0594,-14.73,-11.79,-6.95,20.1,0,0,0,28624.13,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22539.18,22939.18,216.43,219.03,1.72,4.12
31,32,13,4,0,1,22758.92,217.7459,2.9025,28624.73,22749.2,218.0547,2.6871,28624.748,1,39313.27,-13933.0518,-17955.5352,1135.4874,-18.98,-7.3,-10.7,22.98,0,0,0,28624.75,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22558.92,22958.92,216.45,219.05,1.7,4.1
31,32,13,3,0,1,22757.54,217.8135,2.857,28625.248,22757.54,217.8135,2.857,28625.248,0,0,-13935.1641,-17956.3477,1134.2963,-18.98,-7.3,-10.7,22.98,0,0,0,28625.25,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22557.54,22957.54,216.51,219.11,1.66,4.06
31,32,12,3,0,1,22765.15,217.8255,2.8438,28625.811,22765.15,217.8255,2.8438,28625.811,0,0,-13943.7266,-17959.6445,1129.4688,-18.98,-7.3,-10.7,22.98,0,0,0,28625.81,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22565.15,22965.15,216.53,219.13,1.64,4.04
31,32,13,4,0,1,22782.67,217.853,2.8136,28626.35,22779.06,218.2363,3.6891,28626.359,1,25106.22,-13984.79,-17942.5117,1186.9012,-23.79,-1.01,4.48,24.23,0,0,0,28626.36,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22582.67,22982.67,216.55,219.15,1.61,4.01
31,32,13,3,0,1,22787.56,217.9565,2.9913,28626.859,22778.94,218.038,2.94,28626.871,1,11898.86,-14000.8877,-17937.25,1185.0385,-24.74,0.45,3.57,25,0,0,0,28626.87,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22587.56,22987.56,216.66,219.26,1.79,4.19
31,32,13,3,0,1,22792.91,217.9987,2.9847,28627.371,22778.88,217.7383,2.9528,28627.365,1,10401.93,-13995.2686,-17948.9473,1184.1772,-20.68,-2.57,2.99,21.06,0,0,0,28627.37,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22592.91,22992.91,216.7,219.3,1.78,4.18
31,32,13,3,0,1,22791.77,217.9462,2.9786,28627.865,22791.77,217.9462,2.9786,28627.865,0,0,-13996.1953,-17949.0625,1184.3115,-20.68,-2.57,2.99,21.06,0,0,0,28627.87,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22591.77,22991.77,216.65,219.25,1.78,4.18
31,32,13,3,0,1,22806.51,217.9828,2.9841,28628.4,22808.84,218.261,2.7909,28628.447,1,14722.92,-14035.0547,-17937.6055,1172.1353,-24.83,0.98,-0.36,24.85,0,0,0,28628.45,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22606.51,23006.51,216.68,219.28,1.78,4.18
31,32,13,3,0,1,22806.78,218.0436,2.9459,28628.947,22806.78,218.0436,2.9459,28628.947,0,0,-14036.3633,-17937.5566,1172.1165,-24.83,0.98,-0.36,24.85,0,0,0,28628.95,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22606.78,23006.78,216.74,219.34,1.75,4.15
31,32,13,3,0,1,22821.43,218.0948,2.9431,28629.51,22825.61,217.6495,2.9333,28629.551,1,42420.27,-14034.0645,-17961.9043,1171.0273,-18.66,-5.44,-0.52,19.44,0,0,0,28629.55,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22621.43,23021.43,216.79,219.39,1.74,4.14
31,32,13,3,0,1,22832.33,218.0156,2.9392,28630.051,22838.89,217.8994,2.9516,28630.061,1,53246.31,-14036.8438,-17972.0859,1171.8042,-17.18,-7.33,-0.29,18.68,0,0,0,28630.06,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22632.33,23032.33,216.72,219.32,1.74,4.14
31,32,14,3,0,1,22842.39,218.0025,2.9402,28630.561,22838.95,218.1029,2.7104,28630.564,1,73600.76,-14051.9316,-17970.4648,1153.5543,-18.64,-5.99,-4.29,20.05,0,0,0,28630.56,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22642.39,23042.39,216.7,219.3,1.74,4.14
31,32,14,3,0,1,22842.36,218.0253,2.894,28631.064,22842.36,218.0253,2.894,28631.064,0,0,-14053.1719,-17970.8633,1153.2697,-18.64,-5.99,-4.29,20.05,0,0,0,28631.06,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22642.36,23042.36,216.73,219.33,1.69,4.09
31,32,13,3,0,1,22850.35,218.0391,2.8876,28631.631,22850.35,218.0391,2.8876,28631.631,0,0,-14062.4912,-17973.8594,1151.1267,-18.64,-5.99,-4.29,20.05,0,0,0,28631.63,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22650.35,23050.35,216.74,219.34,1.69,4.09
31,32,14,4,0,1,22867.11,218.0681,2.8742,28632.18,22885.17,217.6971,2.6317,28632.203,1,59864.02,-14061.5283,-18004.5801,1127.7457,-14.02,-12.17,-8.45,20.4,0,0,0,28632.2,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22667.11,23067.11,216.77,219.37,1.67,4.07
31,32,14,3,0,1,22874.12,217.9904,2.8243,28632.703,22874.12,217.9904,2.8243,28632.703,0,0,-14062.5967,-18005.5078,1127.1018,-14.02,-12.17,-8.45,20.4,0,0,0,28632.7,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22674.12,23074.12,216.69,219.29,1.62,4.02
31,32,14,3,0,1,22891.74,217.9993,2.8012,28633.27,22910.83,218.1971,2.5417,28633.279,1,67416.66,-14092.0049,-18010.9688,1098.5081,-17.51,-10.5,-12.91,24.16,0,0,0,28633.28,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22691.74,23091.74,216.7,219.3,1.6,4
31,32,14,3,0,1,22896.41,218.0414,2.7477,28633.779,22896.41,218.0414,2.7477,28633.779,0,0,-14093.2363,-18011.7051,1097.6001,-17.51,-10.5,-12.91,24.16,0,0,0,28633.78,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22696.41,23096.41,216.74,219.34,1.55,3.95
31,32,14,3,0,1,22915.59,218.0604,2.7117,28634.391,22929.07,218.0269,2.7703,28634.42,1,40350.17,-14110.8672,-18026.6328,1088.9,-17.38,-11.51,-11.87,23.99,0,0,0,28634.42,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22715.59,23115.59,216.76,219.36,1.51,3.91
31,32,14,3,0,1,22919.75,218.0541,2.7213,28634.92,22919.75,218.0541,2.7213,28634.92,0,0,-14111.9199,-18027.3281,1088.1814,-17.38,-11.51,-11.87,23.99,0,0,0,28634.92,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22719.75,23119.75,216.75,219.35,1.52,3.92
31,32,14,3,0,1,22938.56,218.0702,2.69,28635.461,22959.12,218.0742,2.5529,28635.465,1,58056.02,-14132.0449,-18042.418,1065.9495,-18.08,-12.48,-14.21,26.16,0,0,0,28635.46,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22738.56,23138.56,216.77,219.37,1.49,3.89
31,32,14,3,0,1,22943.88,218.0712,2.6613,28635.965,22943.88,218.0712,2.6613,28635.965,0,0,-14132.8584,-18042.9785,1065.3113,-18.08,-12.48,-14.21,26.16,0,0,0,28635.96,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22743.88,23143.88,216.77,219.37,1.46,3.86
31,32,14,3,0,1,22964.58,218.0878,2.6227,28636.529,22974.27,218.3103,2.4575,28636.531,1,42033.71,-14166.9951,-18045.7559,1037.8889,-21.61,-9.96,-17.05,29.27,0,0,0,28636.53,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22764.58,23164.58,216.79,219.39,1.42,3.82
31,32,14,3,0,1,22967.24,218.1359,2.5872,28637.031,22967.24,218.1359,2.5872,28637.031,0,0,-14168.4707,-18046.4395,1036.7231,-21.61,-9.96,-17.05,29.27,0,0,0,28637.03,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22767.24,23167.24,216.84,219.44,1.39,3.79
31,32,14,3,0,1,22987.65,218.1629,2.5423,28637.6,22999.92,217.77,2.6156,28637.604,1,50751.52,-14166.7021,-18080.0918,1025.551,-16.35,-15.94,-15.76,27.74,0,0,0,28637.6,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22787.65,23187.65,216.86,219.46,1.34,3.74
31,32,14,3,0,1,23003.06,218.0844,2.5356,28638.104,23006.06,217.9764,2.2264,28638.164,1,30840.92,-14169.0537,-18095.4316,993.3008,-15.04,-17.8,-21.12,31.45,0,0,0,28638.16,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22803.06,23203.06,216.78,219.38,1.34,3.74
31,32,14,3,0,1,23006.56,218.0618,2.4689,28638.664,23006.56,218.0618,2.4689,28638.664,0,0,-14170.6387,-18097.3086,991.0732,-15.04,-17.8,-21.12,31.45,0,0,0,28638.66,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22806.56,23206.56,216.76,219.36,1.27,3.67
31,32,14,3,0,1,23028.27,218.0639,2.4156,28639.24,23032.55,217.7753,2.5887,28639.217,1,35742.43,-14167.1621,-18130.7402,984.2812,-10.98,-21.87,-18.11,30.44,0,0,0,28639.22,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22828.27,23228.27,216.76,219.36,1.22,3.62
31,32,14,3,0,1,23042.04,217.9977,2.4257,28639.717,23049.42,218.261,2.9341,28639.703,1,37168.94,-14189.1563,-18126.9375,1015.4577,-14.69,-18.16,-9.26,25.12,0,0,0,28639.7,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22842.04,23242.04,216.7,219.3,1.23,3.63
31,32,14,3,0,1,23053.79,218.0531,2.513,28640.203,23049.39,218.0725,2.571,28640.205,1,39189.11,-14197.0576,-18134.002,1015.3727,-14.81,-17.65,-8.26,24.48,0,0,0,28640.21,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22853.79,23253.79,216.75,219.35,1.31,3.71
31,32,14,3,0,1,23064.08,218.0583,2.5129,28640.705,23062.83,218.4027,2.2142,28640.691,1,35984.7,-14226.9004,-18124.6426,987.612,-19.85,-13.07,-13.45,27.31,0,0,0,28640.69,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22864.08,23264.08,216.76,219.36,1.31,3.71
31,32,14,3,0,1,23073.55,218.1395,2.4364,28641.191,23065.47,218.34,2.2309,28641.211,1,37980.83,-14249.0039,-18119.3379,964.5581,-22.58,-10.09,-17.04,30.03,0,0,0,28641.21,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22873.55,23273.55,216.84,219.44,1.24,3.64
31,32,14,3,0,1,23081.66,218.1957,2.3739,28641.711,23079.19,218.1918,2.6167,28641.68,1,63001.93,-14259.209,-18123.4238,975.242,-22.33,-9.85,-12.82,27.57,0,0,0,28641.68,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22881.66,23281.66,216.9,219.5,1.17,3.57
31,32,14,3,0,1,23082.11,218.1965,2.4199,28642.18,23082.11,218.1965,2.4199,28642.18,0,0,-14260.3418,-18123.9238,974.5908,-22.33,-9.85,-12.82,27.57,0,0,0,28642.18,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22882.11,23282.11,216.9,219.5,1.22,3.62
31,32,13,3,0,1,23093.02,218.2113,2.4022,28642.75,23093.02,218.2113,2.4022,28642.75,0,0,-14271.9434,-18129.041,967.9288,-22.33,-9.85,-12.82,27.57,0,0,0,28642.75,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22893.02,23293.02,216.91,219.51,1.2,3.6
31,32,14,4,0,1,23117.8,218.2449,2.3621,28643.629,23121.09,218.1588,2.6743,28643.629,1,95452.27,-14296.124,-18146.5527,975.4774,-20.85,-10.84,-7.29,24.6,0,0,0,28643.63,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22917.8,23317.8,216.94,219.54,1.16,3.56
31,32,14,3,0,1,23123.51,218.2332,2.4165,28644.129,23123.51,218.2332,2.4165,28644.129,0,0,-14297.5889,-18147.3164,974.965,-20.85,-10.84,-7.29,24.6,0,0,0,28644.13,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22923.51,23323.51,216.93,219.53,1.22,3.62
31,32,14,3,0,1,23145.25,218.258,2.3956,28644.73,23139.13,218.0128,2.5484,28644.748,1,19151.87,-14302.4883,-18170.5488,979.4961,-17.13,-13.87,-4.64,22.52,0,0,0,28644.75,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22945.25,23345.25,216.96,219.56,1.2,3.6
31,32,14,3,0,1,23155.6,218.2132,2.4186,28645.248,23139.14,218.2748,2.4577,28645.326,1,25687.38,-14312.8496,-18171.1172,980.1308,-17.53,-12.27,-4,21.77,0,0,0,28645.33,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22955.6,23355.6,216.91,219.51,1.22,3.62
31,32,14,3,0,1,23161.99,218.2341,2.4203,28645.826,23156.97,218.2081,2.5513,28645.828,1,25344.24,-14319.0576,-18177.418,988.4679,-16.96,-12.31,-1.73,21.03,0,0,0,28645.83,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22961.99,23361.99,216.93,219.53,1.22,3.62
31,32,14,3,0,1,23171.02,218.2359,2.4428,28646.328,23168.99,218.2011,2.2977,28646.297,1,32520.07,-14325.373,-18185.5703,976.0839,-16.47,-12.81,-4.25,21.3,0,0,0,28646.3,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22971.02,23371.02,216.94,219.54,1.24,3.64
31,32,14,3,0,1,23180.79,218.2349,2.408,28646.797,23181.4,218.0714,2.0269,28646.811,1,26396.47,-14324.0498,-18202.1973,943.7423,-14.33,-15.37,-10.87,23.67,0,0,0,28646.81,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22980.79,23380.79,216.93,219.53,1.21,3.61
31,32,14,3,0,1,23191.9,218.2028,2.3187,28647.311,23199.01,217.8337,2.1634,28647.354,1,39214.76,-14309.0186,-18232.1445,926.0418,-9.36,-20.95,-13.56,26.66,0,0,0,28647.35,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22991.9,23391.9,216.9,219.5,1.12,3.52
31,32,14,3,0,1,23206.04,218.1188,2.2703,28647.854,23199.13,217.9218,2.6512,28647.844,1,29842.28,-14299.5186,-18251.1738,949.4646,-6.19,-23.1,-6.95,24.9,0,0,0,28647.84,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23006.04,23406.04,216.82,219.42,1.07,3.47
31,32,14,3,0,1,23206.68,218.0766,2.3437,28648.344,23206.68,218.0766,2.3437,28648.344,0,0,-14299.9307,-18252.7051,949.0032,-6.19,-23.1,-6.95,24.9,0,0,0,28648.34,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23006.68,23406.68,216.78,219.38,1.14,3.54
31,32,14,3,0,1,23228.38,218.0535,2.3243,28648.91,23229.1,218.2757,2.3951,28648.939,1,29013.24,-14320.2686,-18263.5098,947.679,-9.35,-20.02,-5.72,22.82,0,0,0,28648.94,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23028.38,23428.38,216.75,219.35,1.12,3.52
31,32,14,3,0,1,23238.29,218.0936,2.3302,28649.439,23229.05,217.7616,2.682,28649.494,1,38791.36,-14301.9912,-18289.2852,972.7039,-4.22,-23.97,0.38,24.34,0,0,0,28649.49,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23038.29,23438.29,216.79,219.39,1.13,3.53
31,32,14,3,0,1,23238.67,218.0237,2.399,28649.994,23238.67,218.0237,2.399,28649.994,0,0,-14302.1816,-18290.3613,972.7211,-4.22,-23.97,0.38,24.34,0,0,0,28649.99,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23038.67,23438.67,216.72,219.32,1.2,3.6
31,32,13,3,0,1,23249.41,218.0096,2.3983,28650.539,23249.41,218.0096,2.3983,28650.539,0,0,-14304.291,-18302.3457,972.9134,-4.22,-23.97,0.38,24.34,0,0,0,28650.54,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23049.41,23449.41,216.71,219.31,1.2,3.6
31,32,14,4,0,1,23273.07,217.9786,2.3969,28651.141,23259.04,217.97,2.8992,28651.156,1,28471.99,-14305.5176,-18325.1172,1013.1247,-3.46,-23.06,9.09,25.03,0,0,0,28651.16,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23073.07,23473.07,216.68,219.28,1.2,3.6
31,32,14,3,0,1,23280.16,217.9633,2.5054,28651.656,23274.14,217.8767,2.6133,28651.623,1,48354.3,-14300.7529,-18340.0488,1026.1914,-2.01,-23.91,10.95,26.38,0,0,0,28651.62,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23080.16,23480.16,216.66,219.26,1.31,3.71
31,32,13,3,0,1,23289.5,217.9294,2.5389,28652.123,23288.92,218.6957,3.1336,28652.16,1,38433.07,-14349.6436,-18308.2129,1078.9568,-12.7,-12.93,21.29,27.96,0,0,0,28652.16,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23089.5,23489.5,216.63,219.23,1.34,3.74
31,32,13,3,0,1,23288.15,218.0891,2.6597,28652.66,23288.15,218.0891,2.6597,28652.66,0,0,-14350.6602,-18309.248,1080.6617,-12.7,-12.93,21.29,27.96,0,0,0,28652.66,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,23088.15,23488.15,216.79,219.39,1.46,3.86
